dataset,tree_id,species,genus,latitude,longitude
TreeScanPL,3900604.0_12,Picea abies,Picea,53.26464519818392,23.41047633528459
TreeScanPL,3900604.0_13,Pinus sylvestris,Pinus,53.26464519818392,23.41047633528459
TreeScanPL,3900604.0_14,Pinus sylvestris,Pinus,53.26464519818392,23.41047633528459
TreeScanPL,3900604.0_15,Pinus sylvestris,Pinus,53.26464519818392,23.41047633528459
TreeScanPL,3900604.0_16,Picea abies,Picea,53.26464519818392,23.41047633528459
TreeScanPL,3900604.0_17,Pinus sylvestris,Pinus,53.26464519818392,23.41047633528459
TreeScanPL,3900604.0_18,Pinus sylvestris,Pinus,53.26464519818392,23.41047633528459
TreeScanPL,3900604.0_19,Pinus sylvestris,Pinus,53.26464519818392,23.41047633528459
TreeScanPL,3900604.0_20,Pinus sylvestris,Pinus,53.26464519818392,23.41047633528459
TreeScanPL,3900604.0_21,Pinus sylvestris,Pinus,53.26464519818392,23.41047633528459
TreeScanPL,3900604.0_22,Quercus sp.,Quercus,53.26464519818392,23.41047633528459
TreeScanPL,3900604.0_23,Pinus sylvestris,Pinus,53.26464519818392,23.41047633528459
TreeScanPL,3900604.0_24,Picea abies,Picea,53.26464519818392,23.41047633528459
TreeScanPL,3900604.0_25,Pinus sylvestris,Pinus,53.26464519818392,23.41047633528459
TreeScanPL,3900604.0_26,Picea abies,Picea,53.26464519818392,23.41047633528459
TreeScanPL,3900604.0_27,Pinus sylvestris,Pinus,53.26464519818392,23.41047633528459
TreeScanPL,3900604.0_28,Picea abies,Picea,53.26464519818392,23.41047633528459
TreeScanPL,3900604.0_29,Pinus sylvestris,Pinus,53.26464519818392,23.41047633528459
TreeScanPL,3900604.0_30,Pinus sylvestris,Pinus,53.26464519818392,23.41047633528459
TreeScanPL,3900604.0_31,Picea abies,Picea,53.26464519818392,23.41047633528459
TreeScanPL,3900604.0_32,Quercus sp.,Quercus,53.26464519818392,23.41047633528459
TreeScanPL,3900604.0_33,Picea abies,Picea,53.26464519818392,23.41047633528459
TreeScanPL,3901204.0_1,Carpinus betulus,Carpinus,53.2457776392259,23.408989782856395
TreeScanPL,3901204.0_2,Quercus sp.,Quercus,53.2457776392259,23.408989782856395
TreeScanPL,3901204.0_3,Carpinus betulus,Carpinus,53.2457776392259,23.408989782856395
TreeScanPL,3901204.0_4,Quercus sp.,Quercus,53.2457776392259,23.408989782856395
TreeScanPL,3901204.0_5,Pinus sylvestris,Pinus,53.2457776392259,23.408989782856395
TreeScanPL,3901204.0_6,Carpinus betulus,Carpinus,53.2457776392259,23.408989782856395
TreeScanPL,3901204.0_8,Betula pendula,Betula,53.2457776392259,23.408989782856395
TreeScanPL,3901204.0_9,Carpinus betulus,Carpinus,53.2457776392259,23.408989782856395
TreeScanPL,3901204.0_10,Quercus sp.,Quercus,53.2457776392259,23.408989782856395
TreeScanPL,3901204.0_11,Quercus sp.,Quercus,53.2457776392259,23.408989782856395
TreeScanPL,3901204.0_12,Quercus sp.,Quercus,53.2457776392259,23.408989782856395
TreeScanPL,3901204.0_13,Pinus sylvestris,Pinus,53.2457776392259,23.408989782856395
TreeScanPL,3901204.0_14,Carpinus betulus,Carpinus,53.2457776392259,23.408989782856395
TreeScanPL,3901204.0_15,Pinus sylvestris,Pinus,53.2457776392259,23.408989782856395
TreeScanPL,3901204.0_16,Quercus sp.,Quercus,53.2457776392259,23.408989782856395
TreeScanPL,3901204.0_17,Quercus sp.,Quercus,53.2457776392259,23.408989782856395
TreeScanPL,3901204.0_18,Carpinus betulus,Carpinus,53.2457776392259,23.408989782856395
TreeScanPL,3901204.0_19,Quercus sp.,Quercus,53.2457776392259,23.408989782856395
TreeScanPL,3901204.0_20,Pinus sylvestris,Pinus,53.2457776392259,23.408989782856395
TreeScanPL,3901204.0_21,Pinus sylvestris,Pinus,53.2457776392259,23.408989782856395
TreeScanPL,3901204.0_22,Pinus sylvestris,Pinus,53.2457776392259,23.408989782856395
TreeScanPL,3901204.0_23,Quercus sp.,Quercus,53.2457776392259,23.408989782856395
TreeScanPL,3901204.0_24,Pinus sylvestris,Pinus,53.2457776392259,23.408989782856395
TreeScanPL,3901204.0_25,Quercus sp.,Quercus,53.2457776392259,23.408989782856395
TreeScanPL,3901204.0_26,Pinus sylvestris,Pinus,53.2457776392259,23.408989782856395
TreeScanPL,3901204.0_27,Pinus sylvestris,Pinus,53.2457776392259,23.408989782856395
TreeScanPL,3901204.0_28,Quercus sp.,Quercus,53.2457776392259,23.408989782856395
TreeScanPL,3901204.0_29,Pinus sylvestris,Pinus,53.2457776392259,23.408989782856395
TreeScanPL,3901204.0_30,Quercus sp.,Quercus,53.2457776392259,23.408989782856395
TreeScanPL,3901204.0_31,Quercus sp.,Quercus,53.2457776392259,23.408989782856395
TreeScanPL,3901204.0_32,Carpinus betulus,Carpinus,53.2457776392259,23.408989782856395
TreeScanPL,3901204.0_33,Quercus sp.,Quercus,53.2457776392259,23.408989782856395
TreeScanPL,3901204.0_34,Quercus sp.,Quercus,53.2457776392259,23.408989782856395
TreeScanPL,3901204.0_35,Quercus sp.,Quercus,53.2457776392259,23.408989782856395
TreeScanPL,3901204.0_36,Quercus sp.,Quercus,53.2457776392259,23.408989782856395
TreeScanPL,3901204.0_37,Carpinus betulus,Carpinus,53.2457776392259,23.408989782856395
TreeScanPL,3901204.0_38,Carpinus betulus,Carpinus,53.2457776392259,23.408989782856395
TreeScanPL,3901204.0_39,Pinus sylvestris,Pinus,53.2457776392259,23.408989782856395
TreeScanPL,3901204.0_40,Pinus sylvestris,Pinus,53.2457776392259,23.408989782856395
TreeScanPL,3901204.0_42,Quercus sp.,Quercus,53.2457776392259,23.408989782856395
TreeScanPL,3901204.0_43,Carpinus betulus,Carpinus,53.2457776392259,23.408989782856395
TreeScanPL,3901204.0_44,Quercus sp.,Quercus,53.2457776392259,23.408989782856395
TreeScanPL,3901204.0_45,Quercus sp.,Quercus,53.2457776392259,23.408989782856395
TreeScanPL,3901204.0_46,Carpinus betulus,Carpinus,53.2457776392259,23.408989782856395
TreeScanPL,3901204.0_47,Pinus sylvestris,Pinus,53.2457776392259,23.408989782856395
TreeScanPL,3901204.0_48,Carpinus betulus,Carpinus,53.2457776392259,23.408989782856395
TreeScanPL,3901204.0_49,Carpinus betulus,Carpinus,53.2457776392259,23.408989782856395
TreeScanPL,3901204.0_50,Quercus sp.,Quercus,53.2457776392259,23.408989782856395
TreeScanPL,3901204.0_51,Quercus sp.,Quercus,53.2457776392259,23.408989782856395
TreeScanPL,3901204.0_52,Quercus sp.,Quercus,53.2457776392259,23.408989782856395
TreeScanPL,3901204.0_53,Quercus sp.,Quercus,53.2457776392259,23.408989782856395
TreeScanPL,3901204.0_54,Quercus sp.,Quercus,53.2457776392259,23.408989782856395
TreeScanPL,3901204.0_55,Carpinus betulus,Carpinus,53.2457776392259,23.408989782856395
TreeScanPL,4001004.0_2,Pinus sylvestris,Pinus,53.251835157313984,23.414694619588808
TreeScanPL,4001004.0_3,Picea abies,Picea,53.251835157313984,23.414694619588808
TreeScanPL,4001004.0_4,Pinus sylvestris,Pinus,53.251835157313984,23.414694619588808
TreeScanPL,4001004.0_5,Pinus sylvestris,Pinus,53.251835157313984,23.414694619588808
TreeScanPL,4001004.0_6,Pinus sylvestris,Pinus,53.251835157313984,23.414694619588808
TreeScanPL,4001004.0_7,Pinus sylvestris,Pinus,53.251835157313984,23.414694619588808
TreeScanPL,4001004.0_8,Picea abies,Picea,53.251835157313984,23.414694619588808
TreeScanPL,4001004.0_10,Pinus sylvestris,Pinus,53.251835157313984,23.414694619588808
TreeScanPL,4001004.0_11,Picea abies,Picea,53.251835157313984,23.414694619588808
TreeScanPL,4001004.0_12,Picea abies,Picea,53.251835157313984,23.414694619588808
TreeScanPL,4001004.0_13,Pinus sylvestris,Pinus,53.251835157313984,23.414694619588808
TreeScanPL,4001004.0_14,Pinus sylvestris,Pinus,53.251835157313984,23.414694619588808
TreeScanPL,4001004.0_16,Pinus sylvestris,Pinus,53.251835157313984,23.414694619588808
TreeScanPL,4001004.0_17,Picea abies,Picea,53.251835157313984,23.414694619588808
TreeScanPL,4001004.0_18,Picea abies,Picea,53.251835157313984,23.414694619588808
TreeScanPL,4001004.0_19,Picea abies,Picea,53.251835157313984,23.414694619588808
TreeScanPL,4001004.0_20,Pinus sylvestris,Pinus,53.251835157313984,23.414694619588808
TreeScanPL,4001004.0_21,Pinus sylvestris,Pinus,53.251835157313984,23.414694619588808
TreeScanPL,4001004.0_22,Picea abies,Picea,53.251835157313984,23.414694619588808
TreeScanPL,4001004.0_23,Picea abies,Picea,53.251835157313984,23.414694619588808
TreeScanPL,4001004.0_24,Picea abies,Picea,53.251835157313984,23.414694619588808
TreeScanPL,4001004.0_26,Picea abies,Picea,53.251835157313984,23.414694619588808
TreeScanPL,4001004.0_28,Picea abies,Picea,53.251835157313984,23.414694619588808
TreeScanPL,4001004.0_30,Pinus sylvestris,Pinus,53.251835157313984,23.414694619588808
TreeScanPL,4001004.0_31,Picea abies,Picea,53.251835157313984,23.414694619588808
TreeScanPL,4001004.0_32,Pinus sylvestris,Pinus,53.251835157313984,23.414694619588808
TreeScanPL,4001604.0_1,Picea abies,Picea,53.23312071967375,23.41275067999871
TreeScanPL,4001604.0_2,Picea abies,Picea,53.23312071967375,23.41275067999871
TreeScanPL,4001604.0_3,Picea abies,Picea,53.23312071967375,23.41275067999871
TreeScanPL,4001604.0_4,Picea abies,Picea,53.23312071967375,23.41275067999871
TreeScanPL,4001604.0_5,Picea abies,Picea,53.23312071967375,23.41275067999871
TreeScanPL,4001604.0_6,Picea abies,Picea,53.23312071967375,23.41275067999871
TreeScanPL,4001604.0_7,Picea abies,Picea,53.23312071967375,23.41275067999871
TreeScanPL,4001604.0_8,Picea abies,Picea,53.23312071967375,23.41275067999871
TreeScanPL,4001604.0_9,Picea abies,Picea,53.23312071967375,23.41275067999871
TreeScanPL,4001604.0_10,Picea abies,Picea,53.23312071967375,23.41275067999871
TreeScanPL,4001604.0_11,Acer platanoides,Acer,53.23312071967375,23.41275067999871
TreeScanPL,4001604.0_12,Betula pendula,Betula,53.23312071967375,23.41275067999871
TreeScanPL,4001604.0_13,Picea abies,Picea,53.23312071967375,23.41275067999871
TreeScanPL,4001604.0_14,Picea abies,Picea,53.23312071967375,23.41275067999871
TreeScanPL,4001604.0_15,Picea abies,Picea,53.23312071967375,23.41275067999871
TreeScanPL,4001604.0_16,Picea abies,Picea,53.23312071967375,23.41275067999871
TreeScanPL,4001604.0_17,Picea abies,Picea,53.23312071967375,23.41275067999871
TreeScanPL,4001604.0_18,Picea abies,Picea,53.23312071967375,23.41275067999871
TreeScanPL,4001604.0_19,Picea abies,Picea,53.23312071967375,23.41275067999871
TreeScanPL,4001604.0_20,Betula pendula,Betula,53.23312071967375,23.41275067999871
TreeScanPL,4001604.0_21,Betula pendula,Betula,53.23312071967375,23.41275067999871
TreeScanPL,4001604.0_22,Betula pendula,Betula,53.23312071967375,23.41275067999871
TreeScanPL,4001604.0_23,Carpinus betulus,Carpinus,53.23312071967375,23.41275067999871
TreeScanPL,4001604.0_24,Betula pendula,Betula,53.23312071967375,23.41275067999871
TreeScanPL,4001604.0_25,Betula pendula,Betula,53.23312071967375,23.41275067999871
TreeScanPL,4001604.0_26,Betula pendula,Betula,53.23312071967375,23.41275067999871
TreeScanPL,4001604.0_27,Carpinus betulus,Carpinus,53.23312071967375,23.41275067999871
TreeScanPL,4001604.0_28,Betula pendula,Betula,53.23312071967375,23.41275067999871
TreeScanPL,4001604.0_30,Picea abies,Picea,53.23312071967375,23.41275067999871
TreeScanPL,4001604.0_31,Carpinus betulus,Carpinus,53.23312071967375,23.41275067999871
TreeScanPL,4001604.0_32,Carpinus betulus,Carpinus,53.23312071967375,23.41275067999871
TreeScanPL,4001604.0_33,Picea abies,Picea,53.23312071967375,23.41275067999871
TreeScanPL,4001604.0_34,Picea abies,Picea,53.23312071967375,23.41275067999871
TreeScanPL,4001604.0_36,Carpinus betulus,Carpinus,53.23312071967375,23.41275067999871
TreeScanPL,4001604.0_37,Picea abies,Picea,53.23312071967375,23.41275067999871
TreeScanPL,4001604.0_38,Betula pendula,Betula,53.23312071967375,23.41275067999871
TreeScanPL,4001604.0_39,Betula pendula,Betula,53.23312071967375,23.41275067999871
TreeScanPL,4001604.0_40,Betula pendula,Betula,53.23312071967375,23.41275067999871
TreeScanPL,4001604.0_41,Picea abies,Picea,53.23312071967375,23.41275067999871
TreeScanPL,4001604.0_42,Picea abies,Picea,53.23312071967375,23.41275067999871
TreeScanPL,4001604.0_43,Betula pendula,Betula,53.23312071967375,23.41275067999871
TreeScanPL,4001604.0_44,Picea abies,Picea,53.23312071967375,23.41275067999871
TreeScanPL,4001604.0_45,Picea abies,Picea,53.23312071967375,23.41275067999871
TreeScanPL,4101604.0_1,Quercus sp.,Quercus,53.23292606330643,23.418194931785177
TreeScanPL,4101604.0_3,Picea abies,Picea,53.23292606330643,23.418194931785177
TreeScanPL,4101604.0_4,Picea abies,Picea,53.23292606330643,23.418194931785177
TreeScanPL,4101604.0_5,Picea abies,Picea,53.23292606330643,23.418194931785177
TreeScanPL,4101604.0_6,Picea abies,Picea,53.23292606330643,23.418194931785177
TreeScanPL,4101604.0_7,Quercus sp.,Quercus,53.23292606330643,23.418194931785177
TreeScanPL,4101604.0_8,Carpinus betulus,Carpinus,53.23292606330643,23.418194931785177
TreeScanPL,4101604.0_9,Picea abies,Picea,53.23292606330643,23.418194931785177
TreeScanPL,4101604.0_11,Acer platanoides,Acer,53.23292606330643,23.418194931785177
TreeScanPL,4101604.0_12,Carpinus betulus,Carpinus,53.23292606330643,23.418194931785177
TreeScanPL,4101604.0_13,Quercus sp.,Quercus,53.23292606330643,23.418194931785177
TreeScanPL,4101604.0_15,Pinus sylvestris,Pinus,53.23292606330643,23.418194931785177
TreeScanPL,4101604.0_16,Picea abies,Picea,53.23292606330643,23.418194931785177
TreeScanPL,4101604.0_17,Picea abies,Picea,53.23292606330643,23.418194931785177
TreeScanPL,4101604.0_18,Pinus sylvestris,Pinus,53.23292606330643,23.418194931785177
TreeScanPL,4101604.0_19,Quercus sp.,Quercus,53.23292606330643,23.418194931785177
TreeScanPL,4101604.0_20,Picea abies,Picea,53.23292606330643,23.418194931785177
TreeScanPL,4101604.0_21,Pinus sylvestris,Pinus,53.23292606330643,23.418194931785177
TreeScanPL,4101604.0_22,Quercus sp.,Quercus,53.23292606330643,23.418194931785177
TreeScanPL,4101604.0_23,Pinus sylvestris,Pinus,53.23292606330643,23.418194931785177
TreeScanPL,4101604.0_24,Picea abies,Picea,53.23292606330643,23.418194931785177
TreeScanPL,4101604.0_25,Carpinus betulus,Carpinus,53.23292606330643,23.418194931785177
TreeScanPL,4101604.0_26,Quercus sp.,Quercus,53.23292606330643,23.418194931785177
TreeScanPL,4101604.0_27,Picea abies,Picea,53.23292606330643,23.418194931785177
TreeScanPL,4101604.0_28,Quercus sp.,Quercus,53.23292606330643,23.418194931785177
TreeScanPL,4101604.0_30,Picea abies,Picea,53.23292606330643,23.418194931785177
TreeScanPL,4101604.0_31,Pinus sylvestris,Pinus,53.23292606330643,23.418194931785177
TreeScanPL,4101604.0_32,Picea abies,Picea,53.23292606330643,23.418194931785177
TreeScanPL,4101604.0_33,Acer platanoides,Acer,53.23292606330643,23.418194931785177
TreeScanPL,4101604.0_34,Picea abies,Picea,53.23292606330643,23.418194931785177
TreeScanPL,4101604.0_35,Picea abies,Picea,53.23292606330643,23.418194931785177
TreeScanPL,4101604.0_36,Pinus sylvestris,Pinus,53.23292606330643,23.418194931785177
TreeScanPL,4101604.0_38,Picea abies,Picea,53.23292606330643,23.418194931785177
TreeScanPL,4101604.0_39,Picea abies,Picea,53.23292606330643,23.418194931785177
TreeScanPL,4101604.0_40,Picea abies,Picea,53.23292606330643,23.418194931785177
TreeScanPL,4101604.0_41,Picea abies,Picea,53.23292606330643,23.418194931785177
TreeScanPL,4101604.0_42,Picea abies,Picea,53.23292606330643,23.418194931785177
TreeScanPL,4101604.0_43,Pinus sylvestris,Pinus,53.23292606330643,23.418194931785177
TreeScanPL,4101604.0_44,Carpinus betulus,Carpinus,53.23292606330643,23.418194931785177
TreeScanPL,4101604.0_45,Pinus sylvestris,Pinus,53.23292606330643,23.418194931785177
TreeScanPL,4101604.0_46,Quercus sp.,Quercus,53.23292606330643,23.418194931785177
TreeScanPL,4201404.0_1,Pinus sylvestris,Pinus,53.23891102916818,23.4237876107779
TreeScanPL,4201404.0_2,Picea abies,Picea,53.23891102916818,23.4237876107779
TreeScanPL,4201404.0_3,Pinus sylvestris,Pinus,53.23891102916818,23.4237876107779
TreeScanPL,4201404.0_4,Pinus sylvestris,Pinus,53.23891102916818,23.4237876107779
TreeScanPL,4201404.0_5,Pinus sylvestris,Pinus,53.23891102916818,23.4237876107779
TreeScanPL,4201404.0_6,Pinus sylvestris,Pinus,53.23891102916818,23.4237876107779
TreeScanPL,4201404.0_7,Pinus sylvestris,Pinus,53.23891102916818,23.4237876107779
TreeScanPL,4201404.0_8,Pinus sylvestris,Pinus,53.23891102916818,23.4237876107779
TreeScanPL,4201404.0_9,Pinus sylvestris,Pinus,53.23891102916818,23.4237876107779
TreeScanPL,4201404.0_10,Carpinus betulus,Carpinus,53.23891102916818,23.4237876107779
TreeScanPL,4201404.0_11,Pinus sylvestris,Pinus,53.23891102916818,23.4237876107779
TreeScanPL,4201404.0_12,Pinus sylvestris,Pinus,53.23891102916818,23.4237876107779
TreeScanPL,4201404.0_13,Picea abies,Picea,53.23891102916818,23.4237876107779
TreeScanPL,4201404.0_14,Pinus sylvestris,Pinus,53.23891102916818,23.4237876107779
TreeScanPL,4201404.0_15,Picea abies,Picea,53.23891102916818,23.4237876107779
TreeScanPL,4201404.0_16,Picea abies,Picea,53.23891102916818,23.4237876107779
TreeScanPL,4201404.0_18,Picea abies,Picea,53.23891102916818,23.4237876107779
TreeScanPL,4201404.0_19,Pinus sylvestris,Pinus,53.23891102916818,23.4237876107779
TreeScanPL,4201404.0_20,Carpinus betulus,Carpinus,53.23891102916818,23.4237876107779
TreeScanPL,4201404.0_21,Pinus sylvestris,Pinus,53.23891102916818,23.4237876107779
TreeScanPL,4201404.0_22,Carpinus betulus,Carpinus,53.23891102916818,23.4237876107779
TreeScanPL,4201404.0_23,Picea abies,Picea,53.23891102916818,23.4237876107779
TreeScanPL,4201404.0_24,Carpinus betulus,Carpinus,53.23891102916818,23.4237876107779
TreeScanPL,4201404.0_25,Pinus sylvestris,Pinus,53.23891102916818,23.4237876107779
TreeScanPL,4201404.0_26,Picea abies,Picea,53.23891102916818,23.4237876107779
TreeScanPL,4201404.0_27,Tilia cordata,Tilia,53.23891102916818,23.4237876107779
TreeScanPL,4201404.0_29,Pinus sylvestris,Pinus,53.23891102916818,23.4237876107779
TreeScanPL,4201404.0_30,Picea abies,Picea,53.23891102916818,23.4237876107779
TreeScanPL,4201404.0_31,Picea abies,Picea,53.23891102916818,23.4237876107779
TreeScanPL,4201404.0_32,Acer platanoides,Acer,53.23891102916818,23.4237876107779
TreeScanPL,4201404.0_33,Carpinus betulus,Carpinus,53.23891102916818,23.4237876107779
TreeScanPL,4201404.0_34,Pinus sylvestris,Pinus,53.23891102916818,23.4237876107779
TreeScanPL,4201404.0_35,Picea abies,Picea,53.23891102916818,23.4237876107779
TreeScanPL,4201404.0_36,Pinus sylvestris,Pinus,53.23891102916818,23.4237876107779
TreeScanPL,4201404.0_37,Carpinus betulus,Carpinus,53.23891102916818,23.4237876107779
TreeScanPL,4201404.0_38,Pinus sylvestris,Pinus,53.23891102916818,23.4237876107779
TreeScanPL,4300804.0_1,Picea abies,Picea,53.257388399326224,23.430885921851228
TreeScanPL,4300804.0_2,Tilia cordata,Tilia,53.257388399326224,23.430885921851228
TreeScanPL,4300804.0_3,Carpinus betulus,Carpinus,53.257388399326224,23.430885921851228
TreeScanPL,4300804.0_4,Picea abies,Picea,53.257388399326224,23.430885921851228
TreeScanPL,4300804.0_7,Carpinus betulus,Carpinus,53.257388399326224,23.430885921851228
TreeScanPL,4300804.0_8,Ulmus minor,Ulmus,53.257388399326224,23.430885921851228
TreeScanPL,4502004.0_1,Alnus glutinosa,Alnus,53.21948494415157,23.43751066150845
TreeScanPL,4502004.0_2,Alnus glutinosa,Alnus,53.21948494415157,23.43751066150845
TreeScanPL,4502004.0_3,Picea abies,Picea,53.21948494415157,23.43751066150845
TreeScanPL,4502004.0_4,Alnus glutinosa,Alnus,53.21948494415157,23.43751066150845
TreeScanPL,4502004.0_5,Picea abies,Picea,53.21948494415157,23.43751066150845
TreeScanPL,4502004.0_6,Alnus glutinosa,Alnus,53.21948494415157,23.43751066150845
TreeScanPL,4601204.0_1,Picea abies,Picea,53.244256471218144,23.445313107980844
TreeScanPL,4601204.0_2,Pinus sylvestris,Pinus,53.244256471218144,23.445313107980844
TreeScanPL,4601204.0_3,Pinus sylvestris,Pinus,53.244256471218144,23.445313107980844
TreeScanPL,4601204.0_4,Picea abies,Picea,53.244256471218144,23.445313107980844
TreeScanPL,4601204.0_5,Picea abies,Picea,53.244256471218144,23.445313107980844
TreeScanPL,4601204.0_6,Pinus sylvestris,Pinus,53.244256471218144,23.445313107980844
TreeScanPL,4601204.0_7,Picea abies,Picea,53.244256471218144,23.445313107980844
TreeScanPL,4601204.0_8,Picea abies,Picea,53.244256471218144,23.445313107980844
TreeScanPL,4601204.0_9,Picea abies,Picea,53.244256471218144,23.445313107980844
