sample_name,fold,district,genus,true_label,pred_label,correct,ptv3_attr,ae_attr,relative_ae,confidence
Pinus_1472,3,Milicz,Pinus,7,7,1,10.005212783813477,5.286507606506348,0.3457104542923621,0.9999960660934448
Pinus_1473,3,Milicz,Pinus,7,7,1,9.779839515686035,5.250130653381348,0.3493107831107567,0.9999927282333374
Pinus_1474,3,Milicz,Pinus,7,7,1,9.647954940795898,5.281101226806641,0.3537464903327019,0.9999845027923584
Pinus_1475,3,Milicz,Pinus,7,7,1,9.219772338867188,5.229300498962402,0.361912529200647,0.9999983310699463
Pinus_1476,3,Milicz,Pinus,7,7,1,11.084474563598633,5.186813831329346,0.3187709357888616,0.9999979734420776
Pinus_1477,3,Milicz,Pinus,7,7,1,7.379771709442139,5.183981895446777,0.4126141003993743,0.9999862909317017
Pinus_1478,3,Milicz,Pinus,7,7,1,10.17254638671875,5.214693069458008,0.3388972454039343,0.9999942779541016
Pinus_1479,3,Milicz,Pinus,7,7,1,9.124752044677734,5.183356285095215,0.3622670559941726,0.999988317489624
Pinus_1480,3,Milicz,Pinus,7,7,1,9.50394058227539,5.151753902435303,0.3515189201231367,0.9999892711639404
Pinus_1481,3,Milicz,Pinus,7,7,1,10.763242721557617,5.086352348327637,0.3209137093213652,0.9999984502792358
Pinus_1482,3,Milicz,Pinus,7,7,1,5.168495178222656,4.746687412261963,0.47872919778905143,0.9996654987335205
Pinus_1483,3,Milicz,Pinus,7,7,1,8.85686206817627,5.573153495788574,0.38621950664030186,0.9999825954437256
Pinus_1484,3,Milicz,Pinus,7,7,1,9.104391098022461,5.387333869934082,0.37175242271908904,0.9999939203262329
Pinus_1485,3,Milicz,Pinus,7,7,1,10.862298011779785,5.315415859222412,0.32856409121343205,0.9999973773956299
Pinus_1486,3,Milicz,Pinus,7,7,1,6.96384334564209,4.947061538696289,0.41533884978359453,0.9999669790267944
Pinus_1487,3,Milicz,Pinus,7,7,1,9.407663345336914,5.214224815368652,0.3566040688107003,0.9999804496765137
Pinus_1488,3,Milicz,Pinus,7,7,1,9.204140663146973,5.5877580642700195,0.3777579987169227,0.9999946355819702
Pinus_1489,3,Milicz,Pinus,7,7,1,7.3207879066467285,8.635149955749512,0.5411872385570211,0.9999651908874512
Pinus_1490,3,Milicz,Pinus,7,7,1,9.19270133972168,8.875748634338379,0.4912291116376082,0.9999922513961792
Pinus_1491,3,Milicz,Pinus,7,7,1,7.1108784675598145,8.624217987060547,0.5480880277061982,0.9999805688858032
Pinus_1492,3,Milicz,Pinus,7,7,1,6.209808349609375,8.315893173217773,0.5724951152565259,0.9999430179595947
Pinus_1493,3,Milicz,Pinus,7,7,1,6.371612548828125,8.29238224029541,0.5654927155860042,0.9999476671218872
Pinus_1494,3,Milicz,Pinus,7,7,1,8.678424835205078,8.748454093933105,0.5020092309406807,0.9999923706054688
Pinus_1495,3,Milicz,Pinus,7,7,1,7.619276523590088,8.588345527648926,0.529895471106042,0.9999886751174927
Pinus_1496,3,Milicz,Pinus,7,7,1,4.715237617492676,7.3076324462890625,0.6078109803602394,0.9999134540557861
Pinus_1497,3,Milicz,Pinus,7,7,1,6.861433506011963,8.302972793579102,0.5475303565512949,0.9999762773513794
Pinus_1498,3,Milicz,Pinus,7,7,1,7.585886001586914,8.281015396118164,0.5219050136718468,0.9999886751174927
Pinus_1499,3,Milicz,Pinus,7,7,1,8.814535140991211,8.584183692932129,0.4933802178158786,0.9999914169311523
Pinus_1500,3,Milicz,Pinus,7,7,1,7.285458087921143,7.935275077819824,0.5213464414754464,0.9999852180480957
Pinus_1501,3,Milicz,Pinus,7,7,1,6.308590412139893,7.719864368438721,0.5503004061162398,0.9999634027481079
Pinus_1502,3,Milicz,Pinus,7,7,1,8.408226013183594,8.799795150756836,0.5113775176011007,0.9999876022338867
Pinus_1503,3,Milicz,Pinus,7,7,1,6.518043518066406,8.557001113891602,0.5676269170092609,0.999975323677063
Pinus_1504,3,Milicz,Pinus,7,7,1,5.321612358093262,7.679275989532471,0.5906731738857025,0.9999337196350098
Pinus_1505,3,Milicz,Pinus,7,7,1,2.1011829376220703,6.114711761474609,0.7442539100098702,0.9995089769363403
Pinus_1506,3,Milicz,Pinus,7,7,1,9.148648262023926,8.044018745422363,0.4678749804937001,0.9999970197677612
Pinus_1507,3,Milicz,Pinus,7,7,1,2.5274219512939453,6.925173282623291,0.7326213705256928,0.99955815076828
Pinus_1508,3,Milicz,Pinus,7,7,1,8.756211280822754,8.860626220703125,0.5029634981253603,0.9999924898147583
Pinus_1509,3,Milicz,Pinus,7,7,1,8.238143920898438,8.189504623413086,0.49851959008848573,0.9999951124191284
Pinus_1510,3,Milicz,Pinus,7,7,1,7.186191082000732,8.436277389526367,0.5400092437057501,0.9999858140945435
Pinus_1511,3,Milicz,Pinus,7,7,1,3.3483409881591797,6.972261905670166,0.6755673065459369,0.99930739402771
Pinus_1512,3,Milicz,Pinus,7,8,0,4.3578057289123535,6.200076103210449,0.5872462105489751,0.589408278465271
Pinus_1513,3,Milicz,Pinus,7,7,1,8.357821464538574,8.869414329528809,0.5148483732622225,0.999993085861206
Pinus_1514,3,Milicz,Pinus,7,7,1,5.184335708618164,7.553845405578613,0.5930081643469275,0.9999648332595825
Pinus_1515,3,Milicz,Pinus,7,7,1,7.413536548614502,8.51732063293457,0.5346429592911547,0.9999828338623047
Pinus_1516,3,Milicz,Pinus,7,7,1,2.27701735496521,6.496843338012695,0.7404771466006548,0.99285489320755
Pinus_1517,3,Milicz,Pinus,7,7,1,8.477250099182129,8.366985321044922,0.49672692807595953,0.9999946355819702
Pinus_1518,3,Milicz,Pinus,7,7,1,4.90627908706665,7.283679485321045,0.597514703277553,0.9999022483825684
Pinus_1519,3,Milicz,Pinus,7,7,1,6.677844047546387,8.347747802734375,0.5555686511624969,0.9999592304229736
Pinus_1520,3,Milicz,Pinus,7,7,1,7.760043144226074,8.547932624816895,0.5241565685792628,0.9999914169311523
Pinus_1521,3,Milicz,Pinus,7,7,1,5.5833964347839355,7.639403343200684,0.5777447640205902,0.9999568462371826
Pinus_1522,3,Milicz,Pinus,7,7,1,8.405948638916016,8.324174880981445,0.49755609192638545,0.9999957084655762
Pinus_1523,3,Milicz,Pinus,7,7,1,8.568323135375977,8.554571151733398,0.4995984325604083,0.9999959468841553
Pinus_1524,3,Milicz,Pinus,7,7,1,3.8469080924987793,7.048969268798828,0.6469391154646736,0.9999395608901978
Pinus_1525,3,Milicz,Pinus,7,7,1,7.100203037261963,8.498445510864258,0.5448193463168279,0.9999724626541138
Pinus_1526,3,Milicz,Pinus,7,7,1,3.8849494457244873,7.279244422912598,0.6520170199517568,0.9997250437736511
Pinus_1527,3,Milicz,Pinus,7,7,1,10.424178123474121,9.045928955078125,0.4646060195732986,0.9999957084655762
Pinus_1528,3,Milicz,Pinus,7,7,1,5.216492652893066,7.16514778137207,0.5786913142588295,0.9999396800994873
Pinus_1529,3,Milicz,Pinus,7,7,1,6.49778938293457,8.248480796813965,0.5593604817134186,0.9999566078186035
Pinus_1530,3,Milicz,Pinus,7,7,1,7.364520072937012,8.662050247192383,0.540480593711808,0.9999769926071167
Pinus_1531,3,Milicz,Pinus,7,7,1,9.673510551452637,8.361445426940918,0.4636243876792352,0.9999980926513672
Pinus_1532,3,Milicz,Pinus,7,7,1,2.9199771881103516,8.397297859191895,0.7419893761240437,0.8314271569252014
Pinus_1533,3,Milicz,Pinus,7,7,1,5.8737335205078125,7.54902982711792,0.5624050447726302,0.9999572038650513
Pinus_1534,3,Milicz,Pinus,7,7,1,9.001700401306152,8.596357345581055,0.48848330107433413,0.9999879598617554
Pinus_1535,3,Milicz,Pinus,7,7,1,7.427389144897461,8.449884414672852,0.5321999635294771,0.9999864101409912
Pinus_1536,3,Milicz,Pinus,7,7,1,4.388845443725586,7.444272041320801,0.6291048867246642,0.9999278783798218
Pinus_1537,3,Milicz,Pinus,7,7,1,4.195592403411865,6.933119297027588,0.622993880821252,0.9997820258140564
Pinus_1538,3,Milicz,Pinus,7,7,1,9.332559585571289,8.316878318786621,0.47122624296271765,0.9999973773956299
Pinus_1539,3,Milicz,Pinus,7,7,1,7.1819963455200195,8.297548294067383,0.5360330992868416,0.9999728202819824
Pinus_1540,3,Milicz,Pinus,7,7,1,9.241351127624512,9.044036865234375,0.4946045915908569,0.9999939203262329
Pinus_1541,3,Milicz,Pinus,7,7,1,8.042900085449219,8.769830703735352,0.5216184573752108,0.9999892711639404
Pinus_1542,3,Milicz,Pinus,7,7,1,8.657587051391602,8.034758567810059,0.48134388936651407,0.9999958276748657
Pinus_1543,3,Milicz,Pinus,7,7,1,5.112072944641113,7.586892127990723,0.5974417662087431,0.9999483823776245
Pinus_1544,3,Milicz,Pinus,7,7,1,5.500892639160156,7.512491226196289,0.5772896041607407,0.9999425411224365
Pinus_1545,3,Milicz,Pinus,7,7,1,8.136974334716797,8.774267196655273,0.5188422845945222,0.9999877214431763
Pinus_1546,3,Milicz,Pinus,7,7,1,5.074690818786621,6.960044860839844,0.5783296817095175,0.9999469518661499
Pinus_1547,3,Milicz,Pinus,7,7,1,8.28149700164795,8.816688537597656,0.5156505356784281,0.99998939037323
Pinus_1548,3,Milicz,Pinus,7,7,1,9.038862228393555,8.47317123413086,0.4838485060815399,0.9999929666519165
Pinus_1549,3,Milicz,Pinus,7,7,1,5.748709678649902,7.557788848876953,0.5679772802411206,0.9999490976333618
Pinus_1550,3,Milicz,Pinus,7,7,1,7.108803749084473,8.446365356445312,0.5429941194282953,0.9999719858169556
Pinus_1551,3,Milicz,Pinus,7,7,1,8.346782684326172,8.741523742675781,0.511550034223838,0.9999881982803345
Pinus_1552,3,Milicz,Pinus,7,7,1,3.640916109085083,6.75083065032959,0.6496338681191552,0.9993301630020142
Pinus_1553,3,Milicz,Pinus,7,7,1,7.003218650817871,7.75819206237793,0.5255725355698458,0.9999809265136719
Pinus_1554,3,Milicz,Pinus,7,7,1,6.195369720458984,8.043710708618164,0.56490380421922,0.9999672174453735
Pinus_1555,3,Milicz,Pinus,7,7,1,8.673358917236328,8.974187850952148,0.5085232504975601,0.9999896287918091
Pinus_1556,3,Milicz,Pinus,7,7,1,9.966879844665527,8.62966251373291,0.4640466137617877,0.9999980926513672
Pinus_1557,3,Milicz,Pinus,7,7,1,4.369997978210449,7.424115180969238,0.6294763391256831,0.9998798370361328
Pinus_1558,3,Milicz,Pinus,7,7,1,6.4665422439575195,7.786284446716309,0.5462975597919953,0.9999678134918213
Pinus_1559,3,Milicz,Pinus,7,7,1,9.263535499572754,8.459125518798828,0.47730560920038545,0.9999973773956299
Pinus_1560,3,Milicz,Pinus,7,7,1,5.736284255981445,7.4059858322143555,0.5635240926322969,0.9999459981918335
Pinus_1561,3,Milicz,Pinus,7,7,1,8.722257614135742,8.851412773132324,0.5036746776876121,0.9999926090240479
Pinus_1562,3,Milicz,Pinus,7,7,1,7.797050476074219,8.872987747192383,0.5322715894847508,0.9999796152114868
Pinus_1563,3,Milicz,Pinus,7,7,1,6.016753196716309,8.223868370056152,0.5774936385831576,0.9999352693557739
Pinus_1564,3,Milicz,Pinus,7,7,1,7.032172203063965,8.292556762695312,0.5411225722694681,0.9999794960021973
Pinus_1565,3,Milicz,Pinus,7,7,1,7.594187259674072,8.695438385009766,0.5338022229202991,0.9999783039093018
Pinus_1566,3,Milicz,Pinus,7,7,1,4.525651931762695,7.2689290046691895,0.6162939605639992,0.9999470710754395
Pinus_1567,3,Milicz,Pinus,7,7,1,8.356353759765625,8.518293380737305,0.5047983110262205,0.9999948740005493
Pinus_1568,3,Milicz,Pinus,7,7,1,3.0861141681671143,6.522452354431152,0.6788163803937782,0.987365186214447
Pinus_1569,3,Milicz,Pinus,7,7,1,10.525079727172852,8.9950532913208,0.46080901591145246,0.9999982118606567
Pinus_1570,3,Milicz,Pinus,7,7,1,5.2700676918029785,7.871410846710205,0.5989745231217358,0.9999502897262573
Pinus_1571,3,Milicz,Pinus,7,7,1,7.643374443054199,8.782285690307617,0.5346686595032739,0.999983549118042
Pinus_1572,3,Milicz,Pinus,7,7,1,9.537914276123047,8.431774139404297,0.4692220554824036,0.9999971389770508
Pinus_1573,3,Milicz,Pinus,7,7,1,7.659008026123047,8.428938865661621,0.5239288093825435,0.9999850988388062
Pinus_1574,3,Milicz,Pinus,7,7,1,5.368646621704102,7.339377403259277,0.5775388355472548,0.999906063079834
Pinus_1575,3,Milicz,Pinus,7,7,1,7.560715675354004,8.958807945251465,0.5423163612692571,0.9999812841415405
Pinus_1576,3,Milicz,Pinus,7,7,1,7.703767776489258,8.974220275878906,0.5380877023247267,0.9999788999557495
Pinus_1577,3,Milicz,Pinus,7,7,1,7.265745162963867,8.821493148803711,0.5483534819564017,0.9999618530273438
Pinus_1578,3,Milicz,Pinus,7,7,1,5.998714447021484,6.106535911560059,0.504453499566536,0.9999748468399048
Pinus_1579,3,Milicz,Pinus,7,7,1,8.55910587310791,6.97346305847168,0.4489574831246499,0.9999897480010986
Pinus_1580,3,Milicz,Pinus,7,7,1,7.992592811584473,7.353139400482178,0.47916510558607356,0.999992847442627
Pinus_1581,3,Milicz,Pinus,7,7,1,3.134115219116211,5.561750411987305,0.6395855963664029,0.9993521571159363
Pinus_1582,3,Milicz,Pinus,7,7,1,5.71626615524292,6.317622661590576,0.5249859586124285,0.9999797344207764
Pinus_1583,3,Milicz,Pinus,7,7,1,2.6370294094085693,5.419713020324707,0.672692848364671,0.9997922778129578
Pinus_1584,3,Milicz,Pinus,7,7,1,9.439023971557617,7.200859069824219,0.43274697590054473,0.9999983310699463
Pinus_1585,3,Milicz,Pinus,7,7,1,7.576201438903809,7.176556587219238,0.4864552492250596,0.9999868869781494
Pinus_1586,3,Milicz,Pinus,7,7,1,5.295412063598633,6.237378120422363,0.5408386015429327,0.9999417066574097
Pinus_1587,3,Milicz,Pinus,7,7,1,4.543533802032471,6.0162177085876465,0.5697309919499267,0.9998898506164551
Pinus_1588,3,Milicz,Pinus,7,7,1,0.28350409865379333,4.620781898498535,0.9421925825206083,0.9965745210647583
Pinus_1589,3,Milicz,Pinus,7,7,1,6.877923011779785,6.270259857177734,0.4768917435132971,0.9999872446060181
Pinus_1590,3,Milicz,Pinus,7,7,1,2.9264378547668457,5.072968482971191,0.6341681197887461,0.9991081357002258
Pinus_1591,3,Milicz,Pinus,7,7,1,6.3277435302734375,6.03292989730835,0.48807453151910285,0.9999750852584839
Pinus_1592,3,Milicz,Pinus,7,7,1,5.3721513748168945,5.791065216064453,0.5187631328059371,0.9999653100967407
Pinus_1593,3,Milicz,Pinus,7,7,1,7.599222183227539,6.820959091186523,0.47301479479726805,0.9999887943267822
Pinus_1594,3,Milicz,Pinus,7,7,1,5.319669723510742,5.905604362487793,0.5260989007469278,0.9999692440032959
Pinus_1595,3,Milicz,Pinus,7,7,1,6.262929916381836,6.57387638092041,0.5121115192943938,0.999981164932251
Pinus_1596,3,Milicz,Pinus,7,7,1,9.524736404418945,7.234898567199707,0.4316859272373578,0.9999979734420776
Pinus_1597,3,Milicz,Pinus,7,7,1,8.083085060119629,6.87168025970459,0.45949769910467464,0.9999915361404419
Pinus_1598,3,Milicz,Pinus,7,7,1,4.354537010192871,5.53420352935791,0.5596469541926968,0.9999309778213501
Pinus_1599,3,Milicz,Pinus,7,7,1,7.199585914611816,6.732781887054443,0.4832474980610799,0.9999871253967285
Pinus_1600,3,Milicz,Pinus,7,7,1,7.491752624511719,6.595888614654541,0.4682039028389441,0.9999874830245972
Pinus_1601,3,Milicz,Pinus,7,7,1,5.0199785232543945,6.378639221191406,0.5595976072365043,0.9999374151229858
Pinus_1602,3,Milicz,Pinus,7,7,1,7.630307674407959,6.95688009262085,0.47691715490056313,0.9999902248382568
Pinus_1603,3,Milicz,Pinus,7,7,1,9.73514175415039,7.036096572875977,0.41953351514551995,0.999997615814209
Pinus_1604,3,Milicz,Pinus,7,7,1,8.803276062011719,6.949197292327881,0.4411495980091261,0.9999949932098389
Pinus_1605,3,Milicz,Pinus,7,7,1,8.082174301147461,6.940291404724121,0.46199415834855545,0.9999911785125732
Pinus_1606,3,Milicz,Pinus,7,7,1,7.83066463470459,6.622191429138184,0.4581925811274929,0.999992847442627
Pinus_1607,3,Milicz,Pinus,7,7,1,1.073486089706421,5.168288230895996,0.8280158745177167,0.9988313317298889
Pinus_1608,3,Milicz,Pinus,7,7,1,4.235744476318359,5.532918930053711,0.5663946738896395,0.9999239444732666
Pinus_1609,3,Milicz,Pinus,7,7,1,5.162143707275391,6.698594093322754,0.5647704384239263,0.9999579191207886
Pinus_1610,3,Milicz,Pinus,7,7,1,4.306706428527832,5.7780303955078125,0.5729480590913544,0.9998958110809326
Pinus_1611,3,Milicz,Pinus,7,7,1,4.360597610473633,5.633078575134277,0.5636643077959581,0.9999395608901978
Pinus_1612,3,Milicz,Pinus,7,7,1,6.02625036239624,5.905008316040039,0.49491914224968947,0.9999719858169556
Pinus_1613,3,Milicz,Pinus,7,7,1,9.48540210723877,6.805094242095947,0.4177340022053115,0.9999984502792358
Pinus_1614,3,Milicz,Pinus,7,7,1,6.390151023864746,6.240683078765869,0.4940832112208087,0.9999819993972778
Pinus_1615,3,Milicz,Pinus,7,7,1,5.202216148376465,5.938864707946777,0.533060012686786,0.999972939491272
Pinus_1616,3,Milicz,Pinus,7,7,1,5.991879463195801,6.006894111633301,0.5006256738795573,0.999984860420227
Pinus_1617,3,Milicz,Pinus,7,7,1,6.02459716796875,6.185120582580566,0.5065735919437254,0.999984622001648
Pinus_1618,3,Milicz,Pinus,7,7,1,2.115652561187744,5.702483654022217,0.7293916976829184,0.9995811581611633
Pinus_1619,3,Milicz,Pinus,7,7,1,7.725369930267334,6.572568893432617,0.45968646039673955,0.9999918937683105
Pinus_1620,3,Milicz,Pinus,7,7,1,9.635625839233398,7.188515663146973,0.4272738468026534,0.9999980926513672
Pinus_1621,3,Milicz,Pinus,7,7,1,6.245051383972168,6.788736343383789,0.5208567517120665,0.9999754428863525
Pinus_1622,3,Milicz,Pinus,7,7,1,6.638645648956299,5.873357772827148,0.46941785181319806,0.9999872446060181
Pinus_1623,3,Milicz,Pinus,7,7,1,1.0598045587539673,5.142507553100586,0.8291275014974456,0.9991663694381714
Pinus_1624,3,Milicz,Pinus,7,7,1,4.683534622192383,6.067877769470215,0.5643795943063145,0.9999479055404663
Pinus_1625,3,Milicz,Pinus,7,7,1,8.88066577911377,7.059697151184082,0.44288183259221126,0.9999943971633911
Pinus_1626,3,Milicz,Pinus,7,7,1,6.680152416229248,5.412785530090332,0.4475988837155734,0.9999896287918091
Pinus_1627,3,Milicz,Pinus,7,7,1,8.470078468322754,5.0248308181762695,0.3723500994171082,0.9999996423721313
Pinus_1628,3,Milicz,Pinus,7,8,0,4.467807292938232,3.432547092437744,0.43448014109933986,0.9464612603187561
Pinus_1629,3,Milicz,Pinus,7,7,1,7.1804351806640625,4.928401947021484,0.40700869051109284,0.9999929666519165
Pinus_1630,3,Milicz,Pinus,7,7,1,6.7667436599731445,4.94521427154541,0.4222363413733555,0.9999959468841553
Pinus_1631,3,Milicz,Pinus,7,7,1,7.161030292510986,4.956354141235352,0.40902838102106076,0.9999980926513672
Pinus_1632,3,Milicz,Pinus,7,7,1,5.694029808044434,5.044068336486816,0.4697357263733267,0.9999806880950928
Pinus_1633,3,Milicz,Pinus,7,7,1,4.765363693237305,4.8994140625,0.5069349943946936,0.9993600249290466
Pinus_1634,3,Milicz,Pinus,7,7,1,5.044219017028809,4.762495994567871,0.485636218048525,0.9999414682388306
Pinus_1635,3,Milicz,Pinus,7,7,1,6.2951579093933105,4.9151692390441895,0.43845011564580133,0.9999957084655762
Pinus_1636,3,Milicz,Pinus,7,7,1,7.877235412597656,4.935455322265625,0.3852005344189152,0.9999979734420776
Pinus_1637,3,Milicz,Pinus,7,7,1,6.796017646789551,4.934234142303467,0.420641792419578,0.9999979734420776
Pinus_1638,3,Milicz,Pinus,7,7,1,4.494256019592285,4.91463565826416,0.5223394870840332,0.9994763731956482
Pinus_1639,3,Milicz,Pinus,7,7,1,6.176257133483887,4.820494651794434,0.4383562293243911,0.999991774559021
Pinus_1640,3,Milicz,Pinus,7,7,1,6.04730224609375,4.890674114227295,0.44712787344262167,0.9999929666519165
Pinus_1641,3,Milicz,Pinus,7,7,1,4.64324951171875,4.50856351852417,0.4926415671625758,0.9997643828392029
Pinus_1642,3,Milicz,Pinus,7,7,1,7.632220268249512,5.039576530456543,0.3977002319824244,0.9999951124191284
Pinus_1643,3,Milicz,Pinus,7,7,1,1.6621744632720947,4.046125411987305,0.7088144444610655,0.9949895739555359
Pinus_1644,3,Milicz,Pinus,7,7,1,9.209636688232422,5.014625549316406,0.35254029081055105,0.9999990463256836
Pinus_1645,3,Milicz,Pinus,7,7,1,6.157115459442139,4.74521017074585,0.4352475175804809,0.9999955892562866
Pinus_1646,3,Milicz,Pinus,7,7,1,7.630189895629883,4.890188217163086,0.39057831714049007,0.9999990463256836
Pinus_1647,3,Milicz,Pinus,7,7,1,3.3935704231262207,4.409065246582031,0.5650738324292607,0.9993828535079956
Pinus_1648,3,Milicz,Pinus,7,7,1,6.176459312438965,6.737547874450684,0.5217240297088752,0.9999072551727295
Pinus_1649,3,Milicz,Pinus,7,7,1,9.269908905029297,7.3456597328186035,0.4420949946705577,0.999975323677063
Pinus_1650,3,Milicz,Pinus,7,7,1,5.262599945068359,5.665329933166504,0.5184266362530258,0.9999387264251709
Pinus_1651,3,Milicz,Pinus,7,7,1,8.06854248046875,7.207795143127441,0.4718274311557396,0.9999533891677856
Pinus_1652,3,Milicz,Pinus,7,7,1,9.54026985168457,7.012885093688965,0.4236585178230583,0.9999921321868896
Pinus_1653,3,Milicz,Pinus,7,7,1,6.694624423980713,6.828093528747559,0.5049349951368769,0.9999477863311768
Pinus_1654,3,Milicz,Pinus,7,7,1,9.458325386047363,7.171020030975342,0.4312268370661437,0.999988317489624
Pinus_1655,3,Milicz,Pinus,7,7,1,7.646747589111328,6.966506004333496,0.4767251834109867,0.999976396560669
Pinus_1656,3,Milicz,Pinus,7,7,1,7.853643417358398,7.039864540100098,0.47268008017196605,0.9999423027038574
Pinus_1657,3,Milicz,Pinus,7,7,1,7.226324081420898,7.270882606506348,0.5015367965710187,0.9999598264694214
Pinus_1658,3,Milicz,Pinus,7,7,1,7.779397964477539,7.1591901779174805,0.479241418592137,0.9999679327011108
Pinus_1659,3,Milicz,Pinus,7,7,1,8.318930625915527,7.017965793609619,0.45758708913879687,0.9999880790710449
